id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM195,JAHM,2020.532786885246,195,-1003279.86055,5959660.13553,2032774.34943,47,558607.2523,2068529.8301,18.707275533382,99.555867307809,274.9116,312.2477
JAHM196,JAHM,2020.535519125683,196,-1003279.86430,5959660.12681,2032774.34691,47,558607.2574,2068529.8303,18.707275534955,99.555867356600,274.9032,312.2394
JAHM197,JAHM,2020.5382513661202,197,-1003279.85535,5959660.12718,2032774.34720,47,558607.2485,2068529.8309,18.707275540612,99.555867272292,274.9023,312.2384
JAHM198,JAHM,2020.5409836065573,198,-1003279.85639,5959660.13676,2032774.35305,47,558607.2480,2068529.8334,18.707275562792,99.555867266939,274.9132,312.2494
JAHM199,JAHM,2020.5437158469945,199,-1003279.85095,5959660.12065,2032774.34410,47,558607.2453,2068529.8303,18.707275534925,99.555867241465,274.8945,312.2306
JAHM200,JAHM,2020.5464480874316,200,-1003279.85841,5959660.12007,2032774.34477,47,558607.2528,2068529.8307,18.707275538672,99.555867312151,274.8953,312.2315
JAHM201,JAHM,2020.549180327869,201,-1003279.83975,5959660.12589,2032774.34825,47,558607.2334,2068529.8331,18.707275560844,99.555867128505,274.8989,312.2351
JAHM202,JAHM,2020.551912568306,202,-1003279.86252,5959660.12672,2032774.34687,47,558607.2557,2068529.8304,18.707275535692,99.555867340081,274.9028,312.2390
JAHM203,JAHM,2020.5546448087432,203,-1003279.85728,5959660.13747,2032774.35427,47,558607.2487,2068529.8343,18.707275570863,99.555867274165,274.9144,312.2506
JAHM204,JAHM,2020.5573770491803,204,-1003279.86369,5959660.13206,2032774.34997,47,558607.2560,2068529.8316,18.707275546437,99.555867342625,274.9090,312.2452
JAHM205,JAHM,2020.5601092896175,205,-1003279.86936,5959660.12114,2032774.34681,47,558607.2634,2068529.8318,18.707275547844,99.555867412761,274.8987,312.2348
JAHM206,JAHM,2020.5628415300546,206,-1003279.86976,5959660.12411,2032774.34938,47,558607.2633,2068529.8332,18.707275561124,99.555867411827,274.9024,312.2385
JAHM207,JAHM,2020.5655737704917,207,-1003279.85288,5959660.11728,2032774.34489,47,558607.2478,2068529.8320,18.707275550367,99.555867264783,274.8919,312.2280
JAHM208,JAHM,2020.568306010929,208,-1003279.86463,5959660.13045,2032774.34940,47,558607.2572,2068529.8315,18.707275545650,99.555867353908,274.9075,312.2436
JAHM209,JAHM,2020.5710382513662,209,-1003279.85505,5959660.12467,2032774.34570,47,558607.2487,2068529.8303,18.707275535129,99.555867273418,274.8994,312.2355
JAHM210,JAHM,2020.5737704918033,210,-1003279.85383,5959660.12397,2032774.34475,47,558607.2476,2068529.8297,18.707275529635,99.555867263148,274.8982,312.2344
JAHM211,JAHM,2020.5765027322404,211,-1003279.86103,5959660.12839,2032774.34686,47,558607.2540,2068529.8299,18.707275531603,99.555867323512,274.9042,312.2403
JAHM212,JAHM,2020.5792349726776,212,-1003279.85974,5959660.13375,2032774.34847,47,558607.2518,2068529.8298,18.707275530640,99.555867302971,274.9095,312.2456
JAHM213,JAHM,2020.5819672131147,213,-1003279.86645,5959660.12870,2032774.34778,47,558607.2592,2068529.8304,18.707275535973,99.555867373741,274.9056,312.2417
JAHM214,JAHM,2020.5846994535518,214,-1003279.86042,5959660.13249,2032774.34808,47,558607.2527,2068529.8298,18.707275530566,99.555867311320,274.9083,312.2444
JAHM215,JAHM,2020.5874316939892,215,-1003279.85457,5959660.13556,2032774.34708,47,558607.2464,2068529.8282,18.707275516056,99.555867251834,274.9099,312.2461
JAHM216,JAHM,2020.5901639344263,216,-1003279.86421,5959660.13048,2032774.35034,47,558607.2567,2068529.8324,18.707275553840,99.555867349962,274.9077,312.2439
JAHM217,JAHM,2020.5928961748634,217,-1003279.86339,5959660.12806,2032774.34947,47,558607.2563,2068529.8324,18.707275553675,99.555867346056,274.9051,312.2412
JAHM218,JAHM,2020.5956284153006,218,-1003279.86161,5959660.13015,2032774.34987,47,558607.2542,2068529.8322,18.707275551972,99.555867326142,274.9069,312.2430
